domain,gamma,prompt_index,cluster_id,trial_index,trial_seed,acceptance_rate_pos2plus_H1,mean_accepted_prefix_H1,mean_accepted_beyond_first_H1,emitted_tokens_per_round_H1,rounds_per_100_tokens_H1,verification_rounds_H1,position_1_survival_H1,decode_seconds_H1,acceptance_rate_pos2plus_H8,mean_accepted_prefix_H8,mean_accepted_beyond_first_H8,emitted_tokens_per_round_H8,rounds_per_100_tokens_H8,verification_rounds_H8,position_1_survival_H8,decode_seconds_H8,accepted_prefix_improvement,accepted_beyond_first_improvement,acceptance_rate_improvement,emitted_tokens_improvement,verification_round_reduction
TinyStories validation,4,116,116,3,416082,0.4,2.2,1.2,3.2,31.25,10.0,1.0,0.10677267099981691,0.42857142857142855,2.2,1.2,3.2,31.25,10.0,1.0,0.1037524420007685,0.0,0.0,0.028571428571428525,0.0,0.0
TinyStories validation,4,117,117,0,117082,0.5555555555555556,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.0959795420003502,0.43333333333333335,2.3,1.3,3.2,31.25,10.0,1.0,0.1053601149997121,-0.3666666666666667,-0.3666666666666667,-0.12222222222222223,-0.3555555555555552,-3.125
TinyStories validation,4,117,117,1,217082,0.4482758620689655,2.3,1.3,3.2,31.25,10.0,1.0,0.10453197500009992,0.625,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09286934899955668,0.3666666666666667,0.3666666666666667,0.17672413793103448,0.3555555555555552,3.125
TinyStories validation,4,117,117,2,317082,0.48148148148148145,2.3,1.3,3.2,31.25,10.0,1.0,0.10524739799984673,0.43333333333333335,2.3,1.3,3.2,31.25,10.0,1.0,0.10463078799966752,0.0,0.0,-0.04814814814814811,0.0,0.0
TinyStories validation,4,117,117,3,417082,0.6666666666666666,3.0,2.0,4.0,25.0,8.0,1.0,0.08828293200076587,0.9047619047619048,3.7142857142857144,2.7142857142857144,4.571428571428571,21.875,7.0,1.0,0.07434946300054435,0.7142857142857144,0.7142857142857144,0.23809523809523814,0.5714285714285712,3.125
TinyStories validation,4,118,118,0,118082,0.4482758620689655,2.3,1.3,3.2,31.25,10.0,1.0,0.10873205999996571,0.4,2.2,1.2,3.2,31.25,10.0,1.0,0.10633175700058928,-0.09999999999999964,-0.10000000000000009,-0.0482758620689655,0.0,0.0
TinyStories validation,4,118,118,1,218082,0.3548387096774194,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.11833465400013665,0.7727272727272727,3.125,2.125,4.0,25.0,8.0,1.0,0.0839857729997675,1.125,1.125,0.41788856304985333,1.0909090909090908,9.375
TinyStories validation,4,118,118,2,318082,0.36666666666666664,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.11740783599998394,0.625,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09458974500012118,0.6666666666666665,0.6666666666666667,0.25833333333333336,0.6464646464646462,6.25
TinyStories validation,4,118,118,3,418082,0.4482758620689655,2.3,1.3,3.2,31.25,10.0,1.0,0.10921466699983284,0.30303030303030304,1.9090909090909092,0.9090909090909091,2.909090909090909,34.375,11.0,1.0,0.11553062400071212,-0.39090909090909065,-0.390909090909091,-0.1452455590386625,-0.290909090909091,-3.125
TinyStories validation,4,119,119,0,119082,0.625,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09603990300001897,0.6,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09420527200018114,0.0,0.0,-0.025000000000000022,0.0,0.0
TinyStories validation,4,119,119,1,219082,0.5,2.3,1.3,3.2,31.25,10.0,1.0,0.10252034599943727,0.7272727272727273,3.0,2.0,4.0,25.0,8.0,1.0,0.08353023900053813,0.7000000000000002,0.7,0.2272727272727273,0.7999999999999998,6.25
TinyStories validation,4,119,119,2,319082,0.5555555555555556,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09515384400037874,0.41379310344827586,2.0,1.0909090909090908,2.909090909090909,34.375,11.0,0.9090909090909091,0.11204602599991631,-0.6666666666666665,-0.5757575757575759,-0.14176245210727972,-0.6464646464646462,-6.25
TinyStories validation,4,119,119,3,419082,0.6,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.0939456269998118,0.48148148148148145,2.3,1.3,3.2,31.25,10.0,1.0,0.10274408199984464,-0.3666666666666667,-0.3666666666666667,-0.11851851851851852,-0.3555555555555552,-3.125
TinyStories validation,4,120,120,0,120082,0.3548387096774194,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.11509733800085087,0.41379310344827586,2.2,1.2,3.2,31.25,10.0,1.0,0.10522654099986539,0.20000000000000018,0.19999999999999996,0.058954393770856484,0.290909090909091,3.125
TinyStories validation,4,120,120,1,220082,0.6956521739130435,3.0,2.0,4.0,25.0,8.0,1.0,0.08547036399977515,0.6666666666666666,3.0,2.0,4.0,25.0,8.0,1.0,0.08653602400045202,0.0,0.0,-0.02898550724637683,0.0,0.0
TinyStories validation,4,120,120,2,320082,0.3333333333333333,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.11751444699984859,0.8095238095238095,3.125,2.125,4.0,25.0,8.0,1.0,0.08328133200029697,1.125,1.125,0.4761904761904762,1.0909090909090908,9.375
TinyStories validation,4,120,120,3,420082,0.7391304347826086,3.125,2.125,4.0,25.0,8.0,1.0,0.08564646800004994,0.48148148148148145,2.3,1.3,3.2,31.25,10.0,1.0,0.10260051499972178,-0.8250000000000002,-0.825,-0.2576489533011272,-0.7999999999999998,-6.25
TinyStories validation,4,121,121,0,121082,0.48148148148148145,2.3,1.3,3.2,31.25,10.0,1.0,0.10617714399995748,0.7727272727272727,3.125,2.125,4.0,25.0,8.0,1.0,0.08438883500002703,0.8250000000000002,0.825,0.29124579124579125,0.7999999999999998,6.25
TinyStories validation,4,121,121,1,221082,0.5185185185185185,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09571983299974818,0.3548387096774194,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.11465733900058694,-0.5555555555555554,-0.5555555555555556,-0.16367980884109912,-0.6464646464646462,-6.25
TinyStories validation,4,121,121,2,321082,0.625,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09334783200029051,0.6666666666666666,3.0,2.0,4.0,25.0,8.0,1.0,0.0845310149998113,0.3333333333333335,0.33333333333333326,0.04166666666666663,0.44444444444444464,3.125
TinyStories validation,4,121,121,3,421082,0.4642857142857143,2.3,1.3,3.2,31.25,10.0,1.0,0.10454323200065119,0.42857142857142855,2.2,1.2,3.2,31.25,10.0,1.0,0.10508279699934064,-0.09999999999999964,-0.10000000000000009,-0.035714285714285754,0.0,0.0
TinyStories validation,4,122,122,0,122082,0.4642857142857143,2.3,1.3,3.2,31.25,10.0,1.0,0.10439124300046387,0.625,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09219338000002608,0.3666666666666667,0.3666666666666667,0.1607142857142857,0.3555555555555552,3.125
TinyStories validation,4,122,122,1,222082,0.5185185185185185,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09556294599951798,1.0,3.7142857142857144,2.7142857142857144,4.571428571428571,21.875,7.0,1.0,0.07854575900000782,1.158730158730159,1.1587301587301588,0.4814814814814815,1.0158730158730158,6.25
TinyStories validation,4,122,122,2,322082,0.625,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.0942919980006991,0.6521739130434783,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09263489000022673,0.0,0.0,0.02717391304347827,0.0,0.0
TinyStories validation,4,122,122,3,422082,0.625,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09510165700066864,0.3548387096774194,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.11465519699959259,-0.6666666666666665,-0.6666666666666667,-0.2701612903225806,-0.6464646464646462,-6.25
TinyStories validation,4,123,123,0,123082,0.7083333333333334,3.125,2.125,4.0,25.0,8.0,1.0,0.08608632999948895,0.4482758620689655,2.3,1.3,3.2,31.25,10.0,1.0,0.10394799300047453,-0.8250000000000002,-0.825,-0.26005747126436785,-0.7999999999999998,-6.25
TinyStories validation,4,123,123,1,223082,0.56,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09485851400040701,0.5185185185185185,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09425510199980636,0.0,0.0,-0.041481481481481564,0.0,0.0
TinyStories validation,4,123,123,2,323082,0.23529411764705882,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.12531899200075713,0.8095238095238095,3.125,2.125,4.0,25.0,8.0,1.0,0.08598725899992132,1.4583333333333333,1.4583333333333335,0.5742296918767507,1.3333333333333335,12.5
TinyStories validation,4,123,123,3,423082,0.7727272727272727,3.125,2.125,4.0,25.0,8.0,1.0,0.08385391699994216,0.36666666666666664,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.1138169639998523,-1.125,-1.125,-0.40606060606060607,-1.0909090909090908,-9.375
TinyStories validation,4,124,124,0,124082,0.6666666666666666,3.0,2.0,4.0,25.0,8.0,1.0,0.08632985400072357,0.48148148148148145,2.3,1.3,3.2,31.25,10.0,1.0,0.10192245700000058,-0.7000000000000002,-0.7,-0.18518518518518517,-0.7999999999999998,-6.25
TinyStories validation,4,124,124,1,224082,0.6,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09485498999947595,0.5384615384615384,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09468251199996303,-0.11111111111111116,-0.11111111111111116,-0.06153846153846154,0.0,0.0
TinyStories validation,4,124,124,2,324082,0.6956521739130435,3.0,2.0,4.0,25.0,8.0,1.0,0.08557538599961845,0.5384615384615384,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09518701799970586,-0.44444444444444464,-0.4444444444444444,-0.15719063545150502,-0.44444444444444464,-3.125
TinyStories validation,4,124,124,3,424082,0.6956521739130435,3.0,2.0,4.0,25.0,8.0,1.0,0.09340799300025537,0.41379310344827586,2.2,1.2,3.2,31.25,10.0,1.0,0.10626052499992511,-0.7999999999999998,-0.8,-0.2818590704647676,-0.7999999999999998,-6.25
TinyStories validation,4,125,125,0,125082,0.625,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09542448499996681,0.6,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09583368600033282,0.0,0.0,-0.025000000000000022,0.0,0.0
TinyStories validation,4,125,125,1,225082,0.6,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09444329699999798,0.5,2.3,1.3,3.2,31.25,10.0,1.0,0.10329912900033378,-0.3666666666666667,-0.3666666666666667,-0.09999999999999998,-0.3555555555555552,-3.125
TinyStories validation,4,125,125,2,325082,0.6,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09516823800004204,0.5384615384615384,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09571751699968445,-0.11111111111111116,-0.11111111111111116,-0.06153846153846154,0.0,0.0
TinyStories validation,4,125,125,3,425082,0.8095238095238095,3.125,2.125,4.0,25.0,8.0,1.0,0.08511167100004968,0.6,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09401196300041192,-0.4583333333333335,-0.45833333333333326,-0.20952380952380956,-0.44444444444444464,-3.125
TinyStories validation,4,126,126,0,126082,0.4827586206896552,2.3,1.4,3.2,31.25,10.0,0.9,0.10721507900052529,0.41379310344827586,2.2,1.2,3.2,31.25,10.0,1.0,0.10442194900042523,-0.09999999999999964,-0.19999999999999996,-0.06896551724137934,0.0,0.0
TinyStories validation,4,126,126,1,226082,0.4,2.2,1.2,3.2,31.25,10.0,1.0,0.10771869900054298,0.5769230769230769,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09509514799992758,0.46666666666666634,0.4666666666666668,0.17692307692307685,0.3555555555555552,3.125
TinyStories validation,4,126,126,2,326082,0.6,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09532563199991273,0.5185185185185185,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09461953699974401,-0.11111111111111116,-0.11111111111111116,-0.08148148148148149,0.0,0.0
TinyStories validation,4,126,126,3,426082,0.5185185185185185,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09759971600033168,0.34375,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.1149522910000087,-0.5555555555555554,-0.5555555555555556,-0.1747685185185185,-0.6464646464646462,-6.25
TinyStories validation,4,127,127,0,127082,0.5185185185185185,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09759651800050051,0.6666666666666666,3.0,2.0,4.0,25.0,8.0,1.0,0.08596925000074407,0.44444444444444464,0.4444444444444444,0.14814814814814814,0.44444444444444464,3.125
TinyStories validation,4,127,127,1,227082,0.56,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09457150600064779,0.43333333333333335,2.3,1.3,3.2,31.25,10.0,1.0,0.10559599899988825,-0.25555555555555554,-0.25555555555555554,-0.1266666666666667,-0.3555555555555552,-3.125
TinyStories validation,4,127,127,2,327082,0.5769230769230769,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09556114200040611,0.5555555555555556,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09510213199973805,0.0,0.0,-0.02136752136752129,0.0,0.0
TinyStories validation,4,127,127,3,427082,0.6521739130434783,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09289951300070243,0.7727272727272727,3.125,2.125,4.0,25.0,8.0,1.0,0.0864963859994532,0.4583333333333335,0.45833333333333326,0.12055335968379444,0.44444444444444464,3.125
TinyStories validation,8,0,0,0,122,0.11688311688311688,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.15027255799941486,0.1267605633802817,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.14469136200023058,0.0,0.0,0.009877446497164807,0.0,0.0
TinyStories validation,8,0,0,1,100122,0.3076923076923077,3.0,2.0,4.0,25.0,8.0,1.0,0.10329155900035403,0.21666666666666667,2.3,1.3,3.2,31.25,10.0,1.0,0.12291678100064019,-0.7000000000000002,-0.7,-0.09102564102564104,-0.7999999999999998,-6.25
TinyStories validation,8,0,0,2,200122,0.3469387755102041,3.125,2.125,4.0,25.0,8.0,1.0,0.10021408200009319,0.4222222222222222,3.7142857142857144,2.7142857142857144,4.571428571428571,21.875,7.0,1.0,0.08861779699964245,0.5892857142857144,0.5892857142857144,0.07528344671201814,0.5714285714285712,3.125
TinyStories validation,8,0,0,3,300122,0.3125,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.10789306300011958,0.29411764705882354,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.10876553799971589,0.0,0.0,-0.01838235294117646,0.0,0.0
TinyStories validation,8,1,1,0,1122,0.26785714285714285,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.11385757999960333,0.24561403508771928,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.11226164700019581,-0.11111111111111116,-0.11111111111111116,-0.022243107769423565,0.0,0.0
TinyStories validation,8,1,1,1,101122,0.3617021276595745,3.125,2.125,4.0,25.0,8.0,1.0,0.09990207900045789,0.3958333333333333,3.7142857142857144,2.7142857142857144,4.571428571428571,21.875,7.0,1.0,0.09100051400037046,0.5892857142857144,0.5892857142857144,0.034131205673758824,0.5714285714285712,3.125
TinyStories validation,8,1,1,2,201122,0.15942028985507245,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.13770379299967317,0.24561403508771928,2.3,1.4,3.2,31.25,10.0,0.9,0.11974079699939466,0.2999999999999998,0.3999999999999999,0.08619374523264683,0.290909090909091,3.125
TinyStories validation,8,1,1,3,301122,0.2830188679245283,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.11210712299998704,0.3695652173913043,3.125,2.125,4.0,25.0,8.0,1.0,0.09655907300020772,0.4583333333333335,0.45833333333333326,0.08654634946677603,0.44444444444444464,3.125
TinyStories validation,8,2,2,0,2122,0.2909090909090909,2.6666666666666665,1.7777777777777777,3.5555555555555554,28.125,9.0,0.8888888888888888,0.11331571700065979,0.07142857142857142,1.4615384615384615,0.46153846153846156,2.4615384615384617,40.625,13.0,1.0,0.158262349999859,-1.205128205128205,-1.316239316239316,-0.21948051948051947,-1.0940170940170937,-12.5
TinyStories validation,8,2,2,1,102122,0.26785714285714285,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.11592634600037854,0.11538461538461539,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.14850773000034678,-0.9166666666666665,-0.9166666666666667,-0.15247252747252746,-0.8888888888888888,-9.375
TinyStories validation,8,2,2,2,202122,0.34,3.125,2.125,4.0,25.0,8.0,1.0,0.10296685299999808,0.34,3.125,2.125,4.0,25.0,8.0,1.0,0.10005766399990534,0.0,0.0,0.0,0.0,0.0
TinyStories validation,8,2,2,3,302122,0.11538461538461539,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.14901878599994234,0.2542372881355932,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.11528638499930821,0.9166666666666665,0.9166666666666667,0.13885267275097782,0.8888888888888888,9.375
TinyStories validation,8,3,3,0,3122,0.203125,2.3,1.3,3.2,31.25,10.0,1.0,0.12392798199925892,0.4418604651162791,3.7142857142857144,2.7142857142857144,4.571428571428571,21.875,7.0,1.0,0.08909050300007948,1.4142857142857146,1.4142857142857144,0.23873546511627908,1.371428571428571,9.375
TinyStories validation,8,3,3,1,103122,0.3469387755102041,3.125,2.125,4.0,25.0,8.0,1.0,0.10062356900016312,0.3958333333333333,3.7142857142857144,2.7142857142857144,4.571428571428571,21.875,7.0,1.0,0.09098086699941632,0.5892857142857144,0.5892857142857144,0.04889455782312924,0.5714285714285712,3.125
TinyStories validation,8,3,3,2,203122,0.22413793103448276,2.3,1.3,3.2,31.25,10.0,1.0,0.12443668199921376,0.16923076923076924,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.13096862199927273,-0.2999999999999998,-0.30000000000000004,-0.05490716180371352,-0.290909090909091,-3.125
TinyStories validation,8,3,3,3,303122,0.21666666666666667,2.3,1.3,3.2,31.25,10.0,1.0,0.12556659300025785,0.22807017543859648,2.3,1.3,3.2,31.25,10.0,1.0,0.11956276399996568,0.0,0.0,0.011403508771929804,0.0,0.0
TinyStories validation,8,4,4,0,4122,0.3333333333333333,2.6666666666666665,1.7777777777777777,3.5555555555555554,28.125,9.0,0.8888888888888888,0.1104354319995764,0.4318181818181818,3.7142857142857144,2.7142857142857144,4.571428571428571,21.875,7.0,1.0,0.08794667300026049,1.047619047619048,0.9365079365079367,0.09848484848484851,1.0158730158730158,6.25
TinyStories validation,8,4,4,1,104122,0.17647058823529413,2.2,1.2,3.2,31.25,10.0,1.0,0.13031912000042212,0.29411764705882354,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.10650384099972143,0.46666666666666634,0.4666666666666668,0.11764705882352941,0.3555555555555552,3.125
TinyStories validation,8,4,4,2,204122,0.24561403508771928,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.11539726199953293,0.5,4.5,3.5,5.333333333333333,18.75,6.0,1.0,0.07840164899971569,1.9444444444444446,1.9444444444444444,0.2543859649122807,1.7777777777777777,9.375
TinyStories validation,8,4,4,3,304122,0.30357142857142855,3.125,2.125,4.0,25.0,8.0,1.0,0.10589050199996564,0.475,3.7142857142857144,2.7142857142857144,4.571428571428571,21.875,7.0,1.0,0.08495578800011572,0.5892857142857144,0.5892857142857144,0.17142857142857143,0.5714285714285712,3.125
TinyStories validation,8,5,5,0,5122,0.20634920634920634,2.3,1.3,3.2,31.25,10.0,1.0,0.12545725200016022,0.3148148148148148,3.125,2.125,4.0,25.0,8.0,1.0,0.10071893499934959,0.8250000000000002,0.825,0.10846560846560849,0.7999999999999998,6.25
TinyStories validation,8,5,5,1,105122,0.3469387755102041,3.125,2.125,4.0,25.0,8.0,1.0,0.10225371399974392,0.3469387755102041,3.125,2.125,4.0,25.0,8.0,1.0,0.09889580900016881,0.0,0.0,0.0,0.0,0.0
TinyStories validation,8,5,5,2,205122,0.3469387755102041,3.125,2.125,4.0,25.0,8.0,1.0,0.1013344530001632,0.4523809523809524,3.7142857142857144,2.7142857142857144,4.571428571428571,21.875,7.0,1.0,0.08784657799969864,0.5892857142857144,0.5892857142857144,0.1054421768707483,0.5714285714285712,3.125
TinyStories validation,8,5,5,3,305122,0.22413793103448276,2.3,1.3,3.2,31.25,10.0,1.0,0.12207908799973666,0.32,3.0,2.0,4.0,25.0,8.0,1.0,0.09998914500010869,0.7000000000000002,0.7,0.09586206896551724,0.7999999999999998,6.25
TinyStories validation,8,6,6,0,6122,0.22413793103448276,2.3,1.3,3.2,31.25,10.0,1.0,0.12348430700058088,0.34,3.125,2.125,4.0,25.0,8.0,1.0,0.09836674200050766,0.8250000000000002,0.825,0.11586206896551726,0.7999999999999998,6.25
TinyStories validation,8,6,6,1,106122,0.43902439024390244,3.5714285714285716,2.5714285714285716,4.571428571428571,21.875,7.0,1.0,0.08725277499979711,0.203125,2.3,1.3,3.2,31.25,10.0,1.0,0.12255351499970857,-1.2714285714285718,-1.2714285714285716,-0.23589939024390244,-1.371428571428571,-9.375
TinyStories validation,8,6,6,2,206122,0.26785714285714285,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.113610262000293,0.5833333333333334,4.5,3.5,5.333333333333333,18.75,6.0,1.0,0.07413114100017992,1.8333333333333335,1.8333333333333333,0.3154761904761905,1.7777777777777777,9.375
